PostalCode,AfterTaxIncome2015
M2P,115237.0
M5M,111821.0
M4N,109841.0
M5R,108271.0
M8X,97210.0
M2L,96512.0
M4G,94853.0
M1C,93943.0
M9B,91110.0
M3B,90841.0
M5V,89901.0
M4J,87847.0
M1X,85949.0
M1N,84916.0
M6J,81956.0
M4W,81815.0
M4T,79518.0
M5N,78988.0
M4E,78910.0
M8Z,78903.0
M4R,78625.0
M6S,76142.0
M5E,74061.0
M5P,71896.0
M4C,71040.0
M4V,70912.0
M5J,70843.0
M5H,70571.0
M5C,69914.0
M4L,69292.0
M9C,67878.0
M9R,67497.0
M6R,67057.0
M9A,65760.0
M2J,65712.0
M4M,65008.0
M2H,64986.0
M9P,64448.0
M4S,63902.0
M6G,63744.0
M8W,63602.0
M3H,63342.0
M8Y,63142.0
M1B,62789.0
M1L,61884.0
M6C,60516.0
M1M,60505.0
M1V,59910.0
M9W,59873.0
M2K,59578.0
M6P,59549.0
M1W,59517.0
M6B,59401.0
M1S,57738.0
M4K,57366.0
M9M,56743.0
M3K,56653.0
M6H,56439.0
M1E,56128.0
M3L,55461.0
M9V,55443.0
M2N,55348.0
M6E,55248.0
M1R,55016.0
M2M,54608.0
M4B,54234.0
M1H,53171.0
M8V,53099.0
M4P,52701.0
M6N,52307.0
M1P,51653.0
M3C,51517.0
M2R,51172.0
M1G,50870.0
M6L,50729.0
M1J,50704.0
M3M,50498.0
M3J,49804.0
M4A,49453.0
M1T,49272.0
M6A,49060.0
M1K,49001.0
M6M,48555.0
M6K,48032.0
M5S,47241.0
M5A,46938.0
M4Y,46324.0
M9N,45952.0
M5B,45227.0
M3N,45033.0
M5G,44704.0
M4H,41979.0
M5T,41047.0
M4X,37555.0
M5L,0.0
M7R,0.0
M7A,0.0
M5X,0.0
M5K,0.0
M7Y,0.0
M5W,0.0
